Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
glioma_0116.jpg,32.29,data/dataset/glioma\glioma_0116.jpg,compressed_glioma_0116.jpg,5.94,data/compressed/kd_tree\compressed_glioma_0116.jpg,1:5,5.7454,3.3373,0,3.463,0.0265,25.592,0.8488,0
glioma_0117.jpg,32.29,data/dataset/glioma\glioma_0117.jpg,compressed_glioma_0117.jpg,6.02,data/compressed/kd_tree\compressed_glioma_0117.jpg,1:5,18.0316,3.3317,0,3.4548,0.0353,25.6912,0.8718,0
glioma_0118.jpg,33.95,data/dataset/glioma\glioma_0118.jpg,compressed_glioma_0118.jpg,6.36,data/compressed/kd_tree\compressed_glioma_0118.jpg,1:5,3.134,3.2035,0,3.3252,0.0632,25.5179,0.8559,0
glioma_0119.jpg,32.03,data/dataset/glioma\glioma_0119.jpg,compressed_glioma_0119.jpg,5.65,data/compressed/kd_tree\compressed_glioma_0119.jpg,1:5,3.9308,3.2418,0,3.3528,0.0288,25.5588,0.8823,0
glioma_0120.jpg,28.39,data/dataset/glioma\glioma_0120.jpg,compressed_glioma_0120.jpg,5.09,data/compressed/kd_tree\compressed_glioma_0120.jpg,1:5,0.0,3.1962,0,3.3104,0.0365,28.0324,0.8984,0
glioma_0121.jpg,37.83,data/dataset/glioma\glioma_0121.jpg,compressed_glioma_0121.jpg,6.79,data/compressed/kd_tree\compressed_glioma_0121.jpg,1:5,3.9783,3.1439,0,3.244,0.0434,28.1836,0.8455,0
glioma_0122.jpg,40.64,data/dataset/glioma\glioma_0122.jpg,compressed_glioma_0122.jpg,7.32,data/compressed/kd_tree\compressed_glioma_0122.jpg,1:5,1.9088,3.1408,0,3.2602,0.0273,25.1167,0.8345,0
glioma_0123.jpg,35.63,data/dataset/glioma\glioma_0123.jpg,compressed_glioma_0123.jpg,6.62,data/compressed/kd_tree\compressed_glioma_0123.jpg,1:5,2.7943,3.1577,0,3.2639,0.0359,25.016,0.8615,0
glioma_0124.jpg,40.65,data/dataset/glioma\glioma_0124.jpg,compressed_glioma_0124.jpg,7.49,data/compressed/kd_tree\compressed_glioma_0124.jpg,1:5,3.7749,3.1056,0,3.197,0.037,24.4408,0.8243,0
glioma_0125.jpg,32.13,data/dataset/glioma\glioma_0125.jpg,compressed_glioma_0125.jpg,5.77,data/compressed/kd_tree\compressed_glioma_0125.jpg,1:5,3.5594,3.3847,0,3.5099,0.0417,26.4392,0.8689,0
glioma_0126.jpg,38.1,data/dataset/glioma\glioma_0126.jpg,compressed_glioma_0126.jpg,6.81,data/compressed/kd_tree\compressed_glioma_0126.jpg,1:5,0.9527,3.2575,0,3.3542,0.0348,25.7357,0.8588,0
glioma_0127.jpg,24.52,data/dataset/glioma\glioma_0127.jpg,compressed_glioma_0127.jpg,4.45,data/compressed/kd_tree\compressed_glioma_0127.jpg,1:5,2.3775,3.3983,0,3.5191,0.0408,28.2435,0.9233,0
glioma_0128.jpg,33.98,data/dataset/glioma\glioma_0128.jpg,compressed_glioma_0128.jpg,6.22,data/compressed/kd_tree\compressed_glioma_0128.jpg,1:5,4.0469,3.1802,0,3.2772,0.0347,25.3874,0.8597,0
glioma_0129.jpg,29.0,data/dataset/glioma\glioma_0129.jpg,compressed_glioma_0129.jpg,5.2,data/compressed/kd_tree\compressed_glioma_0129.jpg,1:5,2.3229,3.2917,0,3.3971,0.0401,26.0584,0.8976,0
glioma_0130.jpg,32.19,data/dataset/glioma\glioma_0130.jpg,compressed_glioma_0130.jpg,5.98,data/compressed/kd_tree\compressed_glioma_0130.jpg,1:5,2.5389,3.1345,0,3.2475,0.043,28.0984,0.8634,0
glioma_0131.jpg,26.97,data/dataset/glioma\glioma_0131.jpg,compressed_glioma_0131.jpg,4.73,data/compressed/kd_tree\compressed_glioma_0131.jpg,1:5,0.7172,3.3778,0,3.4755,0.0238,26.8719,0.9027,0
glioma_0132.jpg,53.32,data/dataset/glioma\glioma_0132.jpg,compressed_glioma_0132.jpg,9.64,data/compressed/kd_tree\compressed_glioma_0132.jpg,1:5,4.6206,3.1088,0,3.2296,0.0339,23.0564,0.7623,0
glioma_0133.jpg,34.29,data/dataset/glioma\glioma_0133.jpg,compressed_glioma_0133.jpg,6.21,data/compressed/kd_tree\compressed_glioma_0133.jpg,1:5,2.9988,3.5315,0,3.6367,0.0496,24.6852,0.8525,0
glioma_0134.jpg,42.34,data/dataset/glioma\glioma_0134.jpg,compressed_glioma_0134.jpg,7.16,data/compressed/kd_tree\compressed_glioma_0134.jpg,1:5,4.2012,3.3322,0,3.4282,0.024,26.0958,0.868,0
glioma_0135.jpg,36.98,data/dataset/glioma\glioma_0135.jpg,compressed_glioma_0135.jpg,6.42,data/compressed/kd_tree\compressed_glioma_0135.jpg,1:5,3.283,3.2818,0,3.3737,0.0352,26.3019,0.8822,0
glioma_0136.jpg,33.07,data/dataset/glioma\glioma_0136.jpg,compressed_glioma_0136.jpg,6.22,data/compressed/kd_tree\compressed_glioma_0136.jpg,1:5,3.845,3.3877,0,3.4843,0.033,25.9759,0.8625,0
glioma_0137.jpg,29.61,data/dataset/glioma\glioma_0137.jpg,compressed_glioma_0137.jpg,5.26,data/compressed/kd_tree\compressed_glioma_0137.jpg,1:5,4.0863,3.4013,0,3.5159,0.0331,26.049,0.8958,0
glioma_0138.jpg,38.56,data/dataset/glioma\glioma_0138.jpg,compressed_glioma_0138.jpg,6.86,data/compressed/kd_tree\compressed_glioma_0138.jpg,1:5,2.4335,3.2466,0,3.3525,0.0401,26.7597,0.8434,0
glioma_0139.jpg,37.15,data/dataset/glioma\glioma_0139.jpg,compressed_glioma_0139.jpg,6.84,data/compressed/kd_tree\compressed_glioma_0139.jpg,1:5,3.0324,3.2428,0,3.3331,0.0507,26.5521,0.8394,0
glioma_0140.jpg,30.27,data/dataset/glioma\glioma_0140.jpg,compressed_glioma_0140.jpg,5.73,data/compressed/kd_tree\compressed_glioma_0140.jpg,1:5,3.1691,3.2407,0,3.3517,0.0343,26.8467,0.8717,0
glioma_0141.jpg,21.37,data/dataset/glioma\glioma_0141.jpg,compressed_glioma_0141.jpg,3.88,data/compressed/kd_tree\compressed_glioma_0141.jpg,1:5,3.4955,3.5417,0,3.657,0.041,30.1241,0.9254,0
glioma_0142.jpg,26.19,data/dataset/glioma\glioma_0142.jpg,compressed_glioma_0142.jpg,4.71,data/compressed/kd_tree\compressed_glioma_0142.jpg,1:5,2.9297,3.3878,0,3.5196,0.0339,29.1433,0.8818,0
glioma_0143.jpg,27.06,data/dataset/glioma\glioma_0143.jpg,compressed_glioma_0143.jpg,4.81,data/compressed/kd_tree\compressed_glioma_0143.jpg,1:5,2.8532,3.2493,0,3.3641,0.0421,26.3415,0.9156,0
glioma_0144.jpg,36.54,data/dataset/glioma\glioma_0144.jpg,compressed_glioma_0144.jpg,6.62,data/compressed/kd_tree\compressed_glioma_0144.jpg,1:5,0.6578,3.295,0,3.3927,0.0381,25.4754,0.8599,0
glioma_0145.jpg,33.45,data/dataset/glioma\glioma_0145.jpg,compressed_glioma_0145.jpg,6.15,data/compressed/kd_tree\compressed_glioma_0145.jpg,1:5,4.4866,3.2601,0,3.3716,0.0358,27.2585,0.8574,0
glioma_0146.jpg,46.67,data/dataset/glioma\glioma_0146.jpg,compressed_glioma_0146.jpg,7.95,data/compressed/kd_tree\compressed_glioma_0146.jpg,1:5,4.4887,3.1357,0,3.2294,0.0301,24.2982,0.8147,0
glioma_0147.jpg,37.86,data/dataset/glioma\glioma_0147.jpg,compressed_glioma_0147.jpg,6.41,data/compressed/kd_tree\compressed_glioma_0147.jpg,1:5,3.6099,3.1659,0,3.2756,0.0361,27.7588,0.8882,0
glioma_0148.jpg,43.59,data/dataset/glioma\glioma_0148.jpg,compressed_glioma_0148.jpg,7.47,data/compressed/kd_tree\compressed_glioma_0148.jpg,1:5,2.8968,3.1793,0,3.3022,0.0213,25.9456,0.8501,0
glioma_0149.jpg,45.8,data/dataset/glioma\glioma_0149.jpg,compressed_glioma_0149.jpg,7.95,data/compressed/kd_tree\compressed_glioma_0149.jpg,1:5,3.4618,3.135,0,3.227,0.0403,25.5754,0.8182,0
glioma_0150.jpg,22.18,data/dataset/glioma\glioma_0150.jpg,compressed_glioma_0150.jpg,4.38,data/compressed/kd_tree\compressed_glioma_0150.jpg,1:5,12.1131,3.4265,0,3.5448,0.025,26.6074,0.9066,0
glioma_0151.jpg,24.61,data/dataset/glioma\glioma_0151.jpg,compressed_glioma_0151.jpg,4.66,data/compressed/kd_tree\compressed_glioma_0151.jpg,1:5,3.4449,3.5205,0,3.6416,0.0367,25.134,0.8997,0
glioma_0152.jpg,30.34,data/dataset/glioma\glioma_0152.jpg,compressed_glioma_0152.jpg,5.41,data/compressed/kd_tree\compressed_glioma_0152.jpg,1:5,3.3286,3.3277,0,3.4671,0.0355,25.7103,0.89,0
glioma_0153.jpg,26.47,data/dataset/glioma\glioma_0153.jpg,compressed_glioma_0153.jpg,4.65,data/compressed/kd_tree\compressed_glioma_0153.jpg,1:5,0.7284,3.5209,0,3.6307,0.0355,29.0901,0.9071,0
glioma_0154.jpg,41.21,data/dataset/glioma\glioma_0154.jpg,compressed_glioma_0154.jpg,7.12,data/compressed/kd_tree\compressed_glioma_0154.jpg,1:5,3.2051,3.1105,0,3.2015,0.0432,25.6965,0.8664,0
glioma_0155.jpg,28.9,data/dataset/glioma\glioma_0155.jpg,compressed_glioma_0155.jpg,5.25,data/compressed/kd_tree\compressed_glioma_0155.jpg,1:5,5.883,3.4551,0,3.5633,0.0495,26.521,0.9016,0
glioma_0156.jpg,37.5,data/dataset/glioma\glioma_0156.jpg,compressed_glioma_0156.jpg,6.93,data/compressed/kd_tree\compressed_glioma_0156.jpg,1:5,3.123,3.3791,0,3.4899,0.032,25.1469,0.8369,0
glioma_0157.jpg,36.78,data/dataset/glioma\glioma_0157.jpg,compressed_glioma_0157.jpg,6.88,data/compressed/kd_tree\compressed_glioma_0157.jpg,1:5,17.8897,3.1718,0,3.3057,0.0386,26.207,0.8405,0
glioma_0158.jpg,26.57,data/dataset/glioma\glioma_0158.jpg,compressed_glioma_0158.jpg,5.11,data/compressed/kd_tree\compressed_glioma_0158.jpg,1:5,2.6307,3.3505,0,3.4487,0.0514,25.9039,0.8761,0
glioma_0159.jpg,34.04,data/dataset/glioma\glioma_0159.jpg,compressed_glioma_0159.jpg,6.13,data/compressed/kd_tree\compressed_glioma_0159.jpg,1:5,1.7915,3.264,0,3.3508,0.0277,27.4012,0.8677,0
glioma_0160.jpg,27.22,data/dataset/glioma\glioma_0160.jpg,compressed_glioma_0160.jpg,4.87,data/compressed/kd_tree\compressed_glioma_0160.jpg,1:5,19.0508,3.5471,0,3.6855,0.0509,28.1234,0.9117,0
glioma_0161.jpg,27.74,data/dataset/glioma\glioma_0161.jpg,compressed_glioma_0161.jpg,5.32,data/compressed/kd_tree\compressed_glioma_0161.jpg,1:5,3.473,3.3965,0,3.4968,0.0343,25.9651,0.8916,0
glioma_0162.jpg,20.71,data/dataset/glioma\glioma_0162.jpg,compressed_glioma_0162.jpg,4.18,data/compressed/kd_tree\compressed_glioma_0162.jpg,1:4,3.2551,3.3872,0,3.4916,0.0449,28.0065,0.9147,0
glioma_0163.jpg,34.29,data/dataset/glioma\glioma_0163.jpg,compressed_glioma_0163.jpg,6.46,data/compressed/kd_tree\compressed_glioma_0163.jpg,1:5,3.2866,3.37,0,3.4899,0.0341,26.0135,0.8446,0
glioma_0164.jpg,28.43,data/dataset/glioma\glioma_0164.jpg,compressed_glioma_0164.jpg,5.05,data/compressed/kd_tree\compressed_glioma_0164.jpg,1:5,1.8251,3.4422,0,3.5484,0.0323,29.3976,0.9099,0
glioma_0165.jpg,25.64,data/dataset/glioma\glioma_0165.jpg,compressed_glioma_0165.jpg,4.9,data/compressed/kd_tree\compressed_glioma_0165.jpg,1:5,17.6644,3.3356,0,3.4531,0.0247,25.7048,0.8938,0
glioma_0166.jpg,31.7,data/dataset/glioma\glioma_0166.jpg,compressed_glioma_0166.jpg,5.74,data/compressed/kd_tree\compressed_glioma_0166.jpg,1:5,4.1971,3.3601,0,3.4854,0.0394,25.9705,0.8645,0
glioma_0167.jpg,38.72,data/dataset/glioma\glioma_0167.jpg,compressed_glioma_0167.jpg,6.39,data/compressed/kd_tree\compressed_glioma_0167.jpg,1:6,0.8419,3.1179,0,3.2209,0.036,26.7673,0.8837,0
glioma_0168.jpg,38.65,data/dataset/glioma\glioma_0168.jpg,compressed_glioma_0168.jpg,7.19,data/compressed/kd_tree\compressed_glioma_0168.jpg,1:5,3.6385,3.1732,0,3.2752,0.0405,25.425,0.8309,0
glioma_0169.jpg,34.33,data/dataset/glioma\glioma_0169.jpg,compressed_glioma_0169.jpg,6.36,data/compressed/kd_tree\compressed_glioma_0169.jpg,1:5,5.0144,3.2136,0,3.3303,0.035,26.78,0.8465,0
glioma_0170.jpg,37.74,data/dataset/glioma\glioma_0170.jpg,compressed_glioma_0170.jpg,6.89,data/compressed/kd_tree\compressed_glioma_0170.jpg,1:5,3.304,3.2011,0,3.3128,0.0375,26.1158,0.8415,0
glioma_0171.jpg,19.81,data/dataset/glioma\glioma_0171.jpg,compressed_glioma_0171.jpg,3.68,data/compressed/kd_tree\compressed_glioma_0171.jpg,1:5,2.8338,3.7532,0,3.8721,0.0403,30.8056,0.9444,0
glioma_0172.jpg,38.45,data/dataset/glioma\glioma_0172.jpg,compressed_glioma_0172.jpg,6.84,data/compressed/kd_tree\compressed_glioma_0172.jpg,1:5,2.6686,3.2252,0,3.3389,0.035,25.9175,0.8677,0
glioma_0173.jpg,39.9,data/dataset/glioma\glioma_0173.jpg,compressed_glioma_0173.jpg,7.08,data/compressed/kd_tree\compressed_glioma_0173.jpg,1:5,3.2859,3.1638,0,3.2522,0.0352,25.1753,0.8252,0
glioma_0174.jpg,30.23,data/dataset/glioma\glioma_0174.jpg,compressed_glioma_0174.jpg,5.36,data/compressed/kd_tree\compressed_glioma_0174.jpg,1:5,17.1599,3.4967,0,3.6266,0.0283,27.5665,0.895,0
glioma_0175.jpg,38.7,data/dataset/glioma\glioma_0175.jpg,compressed_glioma_0175.jpg,6.68,data/compressed/kd_tree\compressed_glioma_0175.jpg,1:5,3.8018,3.0689,0,3.1805,0.0351,27.4263,0.8413,0
glioma_0176.jpg,27.22,data/dataset/glioma\glioma_0176.jpg,compressed_glioma_0176.jpg,5.04,data/compressed/kd_tree\compressed_glioma_0176.jpg,1:5,3.7673,3.3889,0,3.4791,0.0385,27.8728,0.8754,0
glioma_0177.jpg,45.22,data/dataset/glioma\glioma_0177.jpg,compressed_glioma_0177.jpg,7.93,data/compressed/kd_tree\compressed_glioma_0177.jpg,1:5,3.8276,3.189,0,3.2781,0.0375,25.3013,0.8247,0
glioma_0178.jpg,37.06,data/dataset/glioma\glioma_0178.jpg,compressed_glioma_0178.jpg,6.74,data/compressed/kd_tree\compressed_glioma_0178.jpg,1:5,3.7119,3.3177,0,3.406,0.0362,25.2943,0.8316,0
glioma_0179.jpg,28.93,data/dataset/glioma\glioma_0179.jpg,compressed_glioma_0179.jpg,5.02,data/compressed/kd_tree\compressed_glioma_0179.jpg,1:5,3.7289,3.3427,0,3.4466,0.0288,27.8986,0.9009,0
glioma_0180.jpg,27.32,data/dataset/glioma\glioma_0180.jpg,compressed_glioma_0180.jpg,5.25,data/compressed/kd_tree\compressed_glioma_0180.jpg,1:5,3.5574,3.3282,0,3.4292,0.0404,24.9953,0.8796,0
glioma_0181.jpg,31.46,data/dataset/glioma\glioma_0181.jpg,compressed_glioma_0181.jpg,6.06,data/compressed/kd_tree\compressed_glioma_0181.jpg,1:5,0.0,3.2133,0,3.319,0.0382,27.2093,0.8551,0
glioma_0182.jpg,23.39,data/dataset/glioma\glioma_0182.jpg,compressed_glioma_0182.jpg,4.48,data/compressed/kd_tree\compressed_glioma_0182.jpg,1:5,3.4881,3.3895,0,3.495,0.0357,27.287,0.9051,0
glioma_0183.jpg,42.76,data/dataset/glioma\glioma_0183.jpg,compressed_glioma_0183.jpg,7.71,data/compressed/kd_tree\compressed_glioma_0183.jpg,1:5,3.8624,3.0617,0,3.1658,0.0364,25.2337,0.8449,0
glioma_0184.jpg,40.42,data/dataset/glioma\glioma_0184.jpg,compressed_glioma_0184.jpg,7.15,data/compressed/kd_tree\compressed_glioma_0184.jpg,1:5,2.4223,3.1378,0,3.2332,0.0352,25.774,0.8619,0
glioma_0185.jpg,24.35,data/dataset/glioma\glioma_0185.jpg,compressed_glioma_0185.jpg,4.73,data/compressed/kd_tree\compressed_glioma_0185.jpg,1:5,4.1862,3.2861,0,3.3969,0.0339,28.0843,0.8946,0
glioma_0186.jpg,37.66,data/dataset/glioma\glioma_0186.jpg,compressed_glioma_0186.jpg,6.88,data/compressed/kd_tree\compressed_glioma_0186.jpg,1:5,4.3726,3.1783,0,3.2741,0.0352,25.3849,0.8524,0
glioma_0187.jpg,29.88,data/dataset/glioma\glioma_0187.jpg,compressed_glioma_0187.jpg,5.22,data/compressed/kd_tree\compressed_glioma_0187.jpg,1:5,3.0046,3.33,0,3.4452,0.0347,27.5716,0.8841,0
glioma_0188.jpg,29.6,data/dataset/glioma\glioma_0188.jpg,compressed_glioma_0188.jpg,5.61,data/compressed/kd_tree\compressed_glioma_0188.jpg,1:5,18.5511,3.3748,0,3.5115,0.0341,26.106,0.878,0
glioma_0189.jpg,34.25,data/dataset/glioma\glioma_0189.jpg,compressed_glioma_0189.jpg,6.45,data/compressed/kd_tree\compressed_glioma_0189.jpg,1:5,3.248,3.2853,0,3.3784,0.0334,25.7091,0.8648,0
glioma_0190.jpg,27.13,data/dataset/glioma\glioma_0190.jpg,compressed_glioma_0190.jpg,5.29,data/compressed/kd_tree\compressed_glioma_0190.jpg,1:5,4.0863,3.2497,0,3.3656,0.0343,27.1919,0.9018,0
glioma_0191.jpg,42.88,data/dataset/glioma\glioma_0191.jpg,compressed_glioma_0191.jpg,7.39,data/compressed/kd_tree\compressed_glioma_0191.jpg,1:5,2.3668,3.1709,0,3.2677,0.0361,26.1935,0.863,0
glioma_0192.jpg,29.48,data/dataset/glioma\glioma_0192.jpg,compressed_glioma_0192.jpg,5.41,data/compressed/kd_tree\compressed_glioma_0192.jpg,1:5,6.1471,3.2668,0,3.3799,0.0354,25.4503,0.8967,0
glioma_0193.jpg,33.12,data/dataset/glioma\glioma_0193.jpg,compressed_glioma_0193.jpg,6.17,data/compressed/kd_tree\compressed_glioma_0193.jpg,1:5,3.4935,3.1817,0,3.2881,0.0453,25.8027,0.8803,0
glioma_0194.jpg,25.77,data/dataset/glioma\glioma_0194.jpg,compressed_glioma_0194.jpg,4.69,data/compressed/kd_tree\compressed_glioma_0194.jpg,1:5,3.0482,3.5861,0,3.6924,0.0426,27.7019,0.8979,0
glioma_0195.jpg,29.08,data/dataset/glioma\glioma_0195.jpg,compressed_glioma_0195.jpg,5.15,data/compressed/kd_tree\compressed_glioma_0195.jpg,1:5,3.0239,3.3089,0,3.4068,0.0423,25.7474,0.8904,0
glioma_0196.jpg,34.13,data/dataset/glioma\glioma_0196.jpg,compressed_glioma_0196.jpg,6.28,data/compressed/kd_tree\compressed_glioma_0196.jpg,1:5,5.805,3.3672,0,3.4558,0.0373,25.0017,0.8437,0
glioma_0197.jpg,27.99,data/dataset/glioma\glioma_0197.jpg,compressed_glioma_0197.jpg,4.92,data/compressed/kd_tree\compressed_glioma_0197.jpg,1:5,3.1314,3.2415,0,3.3576,0.0417,28.1545,0.8928,0
glioma_0198.jpg,27.59,data/dataset/glioma\glioma_0198.jpg,compressed_glioma_0198.jpg,5.04,data/compressed/kd_tree\compressed_glioma_0198.jpg,1:5,2.8603,3.3889,0,3.4981,0.0359,26.5185,0.8812,0
glioma_0199.jpg,38.69,data/dataset/glioma\glioma_0199.jpg,compressed_glioma_0199.jpg,7.13,data/compressed/kd_tree\compressed_glioma_0199.jpg,1:5,3.0322,3.2446,0,3.3473,0.0337,24.3921,0.8613,0
glioma_0200.jpg,26.83,data/dataset/glioma\glioma_0200.jpg,compressed_glioma_0200.jpg,5.0,data/compressed/kd_tree\compressed_glioma_0200.jpg,1:5,2.9922,3.3452,0,3.4552,0.0359,27.4486,0.9022,0
glioma_0201.jpg,35.46,data/dataset/glioma\glioma_0201.jpg,compressed_glioma_0201.jpg,6.45,data/compressed/kd_tree\compressed_glioma_0201.jpg,1:5,4.087,3.2038,0,3.3108,0.0347,26.0166,0.8652,0
glioma_0202.jpg,26.1,data/dataset/glioma\glioma_0202.jpg,compressed_glioma_0202.jpg,4.59,data/compressed/kd_tree\compressed_glioma_0202.jpg,1:5,0.3808,3.365,0,3.4623,0.0369,27.1017,0.9204,0
glioma_0203.jpg,21.68,data/dataset/glioma\glioma_0203.jpg,compressed_glioma_0203.jpg,3.98,data/compressed/kd_tree\compressed_glioma_0203.jpg,1:5,3.0303,3.6061,0,3.7184,0.0371,29.7018,0.922,0
glioma_0204.jpg,25.74,data/dataset/glioma\glioma_0204.jpg,compressed_glioma_0204.jpg,4.87,data/compressed/kd_tree\compressed_glioma_0204.jpg,1:5,5.8205,3.4562,0,3.5691,0.0381,25.9295,0.8941,0
glioma_0205.jpg,27.55,data/dataset/glioma\glioma_0205.jpg,compressed_glioma_0205.jpg,4.94,data/compressed/kd_tree\compressed_glioma_0205.jpg,1:5,4.2601,3.5323,0,3.625,0.0478,27.874,0.8979,0
glioma_0206.jpg,38.14,data/dataset/glioma\glioma_0206.jpg,compressed_glioma_0206.jpg,6.72,data/compressed/kd_tree\compressed_glioma_0206.jpg,1:5,2.3932,3.3511,0,3.4409,0.0441,26.2117,0.8394,0
glioma_0207.jpg,31.3,data/dataset/glioma\glioma_0207.jpg,compressed_glioma_0207.jpg,5.64,data/compressed/kd_tree\compressed_glioma_0207.jpg,1:5,3.0403,3.2445,0,3.345,0.0452,26.7401,0.8758,0
glioma_0208.jpg,40.72,data/dataset/glioma\glioma_0208.jpg,compressed_glioma_0208.jpg,6.79,data/compressed/kd_tree\compressed_glioma_0208.jpg,1:5,4.0047,3.1486,0,3.2444,0.0376,26.2644,0.8693,0
glioma_0209.jpg,47.04,data/dataset/glioma\glioma_0209.jpg,compressed_glioma_0209.jpg,7.93,data/compressed/kd_tree\compressed_glioma_0209.jpg,1:5,6.1495,3.1871,0,3.2756,0.0344,25.6316,0.832,0
glioma_0210.jpg,38.1,data/dataset/glioma\glioma_0210.jpg,compressed_glioma_0210.jpg,7.17,data/compressed/kd_tree\compressed_glioma_0210.jpg,1:5,4.2596,3.2582,0,3.3511,0.0417,24.7473,0.8282,0
glioma_0211.jpg,36.52,data/dataset/glioma\glioma_0211.jpg,compressed_glioma_0211.jpg,6.55,data/compressed/kd_tree\compressed_glioma_0211.jpg,1:5,2.9855,3.1049,0,3.2151,0.04,25.913,0.8696,0
glioma_0212.jpg,22.71,data/dataset/glioma\glioma_0212.jpg,compressed_glioma_0212.jpg,4.33,data/compressed/kd_tree\compressed_glioma_0212.jpg,1:5,2.1639,3.4431,0,3.5603,0.0421,27.4096,0.9096,0
glioma_0213.jpg,37.52,data/dataset/glioma\glioma_0213.jpg,compressed_glioma_0213.jpg,6.95,data/compressed/kd_tree\compressed_glioma_0213.jpg,1:5,3.0587,3.2303,0,3.3361,0.0325,25.6722,0.8567,0
glioma_0214.jpg,38.87,data/dataset/glioma\glioma_0214.jpg,compressed_glioma_0214.jpg,7.05,data/compressed/kd_tree\compressed_glioma_0214.jpg,1:5,0.0,3.2692,0,3.3649,0.0431,25.5604,0.8453,0
glioma_0215.jpg,25.76,data/dataset/glioma\glioma_0215.jpg,compressed_glioma_0215.jpg,4.96,data/compressed/kd_tree\compressed_glioma_0215.jpg,1:5,3.0022,3.4726,0,3.5816,0.0381,25.4784,0.8955,0
glioma_0216.jpg,37.75,data/dataset/glioma\glioma_0216.jpg,compressed_glioma_0216.jpg,6.96,data/compressed/kd_tree\compressed_glioma_0216.jpg,1:5,2.8787,3.2713,0,3.3631,0.0326,26.1079,0.8417,0
glioma_0217.jpg,30.93,data/dataset/glioma\glioma_0217.jpg,compressed_glioma_0217.jpg,5.78,data/compressed/kd_tree\compressed_glioma_0217.jpg,1:5,3.3686,3.4277,0,3.5177,0.0452,26.3608,0.8708,0
glioma_0218.jpg,39.69,data/dataset/glioma\glioma_0218.jpg,compressed_glioma_0218.jpg,7.36,data/compressed/kd_tree\compressed_glioma_0218.jpg,1:5,4.2572,3.447,0,3.5462,0.0338,24.7599,0.8287,0
glioma_0219.jpg,44.73,data/dataset/glioma\glioma_0219.jpg,compressed_glioma_0219.jpg,7.64,data/compressed/kd_tree\compressed_glioma_0219.jpg,1:5,3.397,3.2334,0,3.3251,0.0492,25.4207,0.8224,0
glioma_0220.jpg,27.77,data/dataset/glioma\glioma_0220.jpg,compressed_glioma_0220.jpg,5.31,data/compressed/kd_tree\compressed_glioma_0220.jpg,1:5,3.413,3.651,0,3.7487,0.0397,26.7561,0.8914,0
glioma_0221.jpg,26.93,data/dataset/glioma\glioma_0221.jpg,compressed_glioma_0221.jpg,4.91,data/compressed/kd_tree\compressed_glioma_0221.jpg,1:5,16.3624,3.3682,0,3.4692,0.0392,28.528,0.913,0
glioma_0222.jpg,33.29,data/dataset/glioma\glioma_0222.jpg,compressed_glioma_0222.jpg,6.38,data/compressed/kd_tree\compressed_glioma_0222.jpg,1:5,3.7427,3.2653,0,3.3662,0.0349,25.533,0.8602,0
glioma_0223.jpg,39.97,data/dataset/glioma\glioma_0223.jpg,compressed_glioma_0223.jpg,7.05,data/compressed/kd_tree\compressed_glioma_0223.jpg,1:5,0.0,3.2157,0,3.318,0.0373,26.3862,0.8715,0
glioma_0224.jpg,34.73,data/dataset/glioma\glioma_0224.jpg,compressed_glioma_0224.jpg,6.17,data/compressed/kd_tree\compressed_glioma_0224.jpg,1:5,4.0123,3.278,0,3.3722,0.0359,27.603,0.8759,0
glioma_0225.jpg,35.5,data/dataset/glioma\glioma_0225.jpg,compressed_glioma_0225.jpg,6.19,data/compressed/kd_tree\compressed_glioma_0225.jpg,1:5,13.9596,3.2489,0,3.3625,0.0342,27.2787,0.8916,0
glioma_0226.jpg,26.13,data/dataset/glioma\glioma_0226.jpg,compressed_glioma_0226.jpg,5.01,data/compressed/kd_tree\compressed_glioma_0226.jpg,1:5,0.0,3.4467,0,3.5389,0.0503,30.4612,0.8919,0
glioma_0227.jpg,26.42,data/dataset/glioma\glioma_0227.jpg,compressed_glioma_0227.jpg,5.14,data/compressed/kd_tree\compressed_glioma_0227.jpg,1:5,3.9511,3.3441,0,3.4652,0.034,26.0749,0.8744,0
glioma_0228.jpg,34.67,data/dataset/glioma\glioma_0228.jpg,compressed_glioma_0228.jpg,6.53,data/compressed/kd_tree\compressed_glioma_0228.jpg,1:5,4.6527,3.3007,0,3.4035,0.047,24.5088,0.851,0
glioma_0229.jpg,26.73,data/dataset/glioma\glioma_0229.jpg,compressed_glioma_0229.jpg,5.12,data/compressed/kd_tree\compressed_glioma_0229.jpg,1:5,3.011,3.4404,0,3.5422,0.0404,25.9528,0.8671,0
glioma_0230.jpg,44.85,data/dataset/glioma\glioma_0230.jpg,compressed_glioma_0230.jpg,7.81,data/compressed/kd_tree\compressed_glioma_0230.jpg,1:5,3.7103,3.0677,0,3.1893,0.051,25.2538,0.827,0
glioma_0231.jpg,26.4,data/dataset/glioma\glioma_0231.jpg,compressed_glioma_0231.jpg,4.88,data/compressed/kd_tree\compressed_glioma_0231.jpg,1:5,3.6123,3.3731,0,3.486,0.036,27.6173,0.8985,0
