Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Build Tree Time (ms),Nearest Search Time (ms),CNN Inference Time (ms),Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
glioma_0109.jpg,49.75,data/dataset/glioma\glioma_0109.jpg,compressed_glioma_0109.jpg,8.41,data/compressed/vp_tree\compressed_glioma_0109.jpg,1:5,15.8801,0.0414,71.4118,0.1316,0.0288,22.4491,0.6958,23094.0777
glioma_0110.jpg,36.35,data/dataset/glioma\glioma_0110.jpg,compressed_glioma_0110.jpg,6.51,data/compressed/vp_tree\compressed_glioma_0110.jpg,1:5,15.636,0.0601,55.2204,0.1324,0.0417,24.5222,0.7691,16632.7193
glioma_0111.jpg,19.91,data/dataset/glioma\glioma_0111.jpg,compressed_glioma_0111.jpg,3.58,data/compressed/vp_tree\compressed_glioma_0111.jpg,1:5,15.8634,0.1412,51.0702,0.2167,0.0346,30.4145,0.8835,6885.4763
glioma_0112.jpg,30.27,data/dataset/glioma\glioma_0112.jpg,compressed_glioma_0112.jpg,5.69,data/compressed/vp_tree\compressed_glioma_0112.jpg,1:5,16.9928,0.0999,62.0942,0.1854,0.0477,24.44,0.7892,9628.6762
glioma_0113.jpg,27.29,data/dataset/glioma\glioma_0113.jpg,compressed_glioma_0113.jpg,4.84,data/compressed/vp_tree\compressed_glioma_0113.jpg,1:5,15.744,0.2572,56.0577,0.3387,0.0367,25.8308,0.8333,3837.0465
glioma_0114.jpg,37.37,data/dataset/glioma\glioma_0114.jpg,compressed_glioma_0114.jpg,6.83,data/compressed/vp_tree\compressed_glioma_0114.jpg,1:5,16.0615,0.0468,55.0981,0.1315,0.0302,23.5984,0.7731,20819.0368
glioma_0115.jpg,40.71,data/dataset/glioma\glioma_0115.jpg,compressed_glioma_0115.jpg,6.83,data/compressed/vp_tree\compressed_glioma_0115.jpg,1:5,15.7287,0.0371,58.4447,0.1162,0.0322,24.2833,0.7814,25612.8482
glioma_0116.jpg,32.29,data/dataset/glioma\glioma_0116.jpg,compressed_glioma_0116.jpg,5.8,data/compressed/vp_tree\compressed_glioma_0116.jpg,1:5,15.7793,0.187,56.6757,0.2837,0.032,24.1583,0.7834,4872.7652
glioma_0117.jpg,32.29,data/dataset/glioma\glioma_0117.jpg,compressed_glioma_0117.jpg,5.89,data/compressed/vp_tree\compressed_glioma_0117.jpg,1:5,20.0262,0.132,55.0432,0.2211,0.0348,23.6675,0.8043,7576.7156
glioma_0118.jpg,33.95,data/dataset/glioma\glioma_0118.jpg,compressed_glioma_0118.jpg,6.13,data/compressed/vp_tree\compressed_glioma_0118.jpg,1:5,15.9945,0.119,55.198,0.199,0.029,23.522,0.7865,8103.452
glioma_0119.jpg,32.03,data/dataset/glioma\glioma_0119.jpg,compressed_glioma_0119.jpg,5.51,data/compressed/vp_tree\compressed_glioma_0119.jpg,1:5,16.1059,0.1939,55.8679,0.2705,0.0426,23.5246,0.811,5157.4967
glioma_0120.jpg,28.39,data/dataset/glioma\glioma_0120.jpg,compressed_glioma_0120.jpg,4.94,data/compressed/vp_tree\compressed_glioma_0120.jpg,1:5,15.7683,0.124,55.2063,0.2004,0.0334,25.5986,0.835,8026.176
glioma_0121.jpg,37.83,data/dataset/glioma\glioma_0121.jpg,compressed_glioma_0121.jpg,6.61,data/compressed/vp_tree\compressed_glioma_0121.jpg,1:5,0.0,0.0372,61.8026,0.1331,0.0354,26.2456,0.758,18548.1274
glioma_0122.jpg,40.64,data/dataset/glioma\glioma_0122.jpg,compressed_glioma_0122.jpg,7.21,data/compressed/vp_tree\compressed_glioma_0122.jpg,1:5,0.0,0.097,59.1056,0.1759,0.0422,23.398,0.7529,8843.7866
glioma_0123.jpg,35.63,data/dataset/glioma\glioma_0123.jpg,compressed_glioma_0123.jpg,6.47,data/compressed/vp_tree\compressed_glioma_0123.jpg,1:5,16.0124,0.1065,62.0577,0.1907,0.0345,22.8449,0.7836,9092.2255
glioma_0124.jpg,40.65,data/dataset/glioma\glioma_0124.jpg,compressed_glioma_0124.jpg,7.3,data/compressed/vp_tree\compressed_glioma_0124.jpg,1:5,16.0468,0.1137,46.2785,0.1809,0.0351,22.5222,0.7254,8712.9086
glioma_0125.jpg,32.13,data/dataset/glioma\glioma_0125.jpg,compressed_glioma_0125.jpg,5.66,data/compressed/vp_tree\compressed_glioma_0125.jpg,1:5,15.7282,0.2362,56.8657,0.3163,0.0343,24.4798,0.8088,4201.0117
glioma_0126.jpg,38.1,data/dataset/glioma\glioma_0126.jpg,compressed_glioma_0126.jpg,6.59,data/compressed/vp_tree\compressed_glioma_0126.jpg,1:5,16.077,0.0776,48.5713,0.1477,0.0353,24.3754,0.7723,12631.588
glioma_0127.jpg,24.52,data/dataset/glioma\glioma_0127.jpg,compressed_glioma_0127.jpg,4.36,data/compressed/vp_tree\compressed_glioma_0127.jpg,1:5,15.7588,0.0679,52.5668,0.1462,0.0328,25.3694,0.8712,13362.1858
glioma_0128.jpg,33.98,data/dataset/glioma\glioma_0128.jpg,compressed_glioma_0128.jpg,6.14,data/compressed/vp_tree\compressed_glioma_0128.jpg,1:5,0.0,0.1329,61.1053,0.2013,0.0348,23.4424,0.7932,7359.2981
glioma_0129.jpg,29.0,data/dataset/glioma\glioma_0129.jpg,compressed_glioma_0129.jpg,5.06,data/compressed/vp_tree\compressed_glioma_0129.jpg,1:5,15.7299,0.2332,50.7209,0.3076,0.0364,24.084,0.8382,4246.6237
glioma_0130.jpg,32.19,data/dataset/glioma\glioma_0130.jpg,compressed_glioma_0130.jpg,5.66,data/compressed/vp_tree\compressed_glioma_0130.jpg,1:5,0.0,0.1268,61.9171,0.2059,0.0548,26.2829,0.7886,7762.4707
glioma_0131.jpg,26.97,data/dataset/glioma\glioma_0131.jpg,compressed_glioma_0131.jpg,4.57,data/compressed/vp_tree\compressed_glioma_0131.jpg,1:5,0.0,0.1836,74.4057,0.2781,0.0413,25.1093,0.8527,5026.0576
glioma_0132.jpg,53.32,data/dataset/glioma\glioma_0132.jpg,compressed_glioma_0132.jpg,9.33,data/compressed/vp_tree\compressed_glioma_0132.jpg,1:5,15.8465,0.0407,59.3684,0.1204,0.0334,21.1289,0.6545,22665.2135
glioma_0133.jpg,34.29,data/dataset/glioma\glioma_0133.jpg,compressed_glioma_0133.jpg,5.96,data/compressed/vp_tree\compressed_glioma_0133.jpg,1:5,1.0064,0.2015,68.1362,0.2929,0.0329,22.7477,0.7889,4576.1634
glioma_0134.jpg,42.34,data/dataset/glioma\glioma_0134.jpg,compressed_glioma_0134.jpg,6.97,data/compressed/vp_tree\compressed_glioma_0134.jpg,1:6,16.1319,0.0381,61.9316,0.1247,0.0341,23.6252,0.767,25974.378
glioma_0135.jpg,36.98,data/dataset/glioma\glioma_0135.jpg,compressed_glioma_0135.jpg,6.25,data/compressed/vp_tree\compressed_glioma_0135.jpg,1:5,0.0,0.0362,72.0556,0.1265,0.0374,23.8399,0.8019,18797.0961
glioma_0136.jpg,33.07,data/dataset/glioma\glioma_0136.jpg,compressed_glioma_0136.jpg,5.96,data/compressed/vp_tree\compressed_glioma_0136.jpg,1:5,16.1719,0.2406,45.8021,0.3105,0.0364,23.8608,0.789,4141.6716
glioma_0137.jpg,29.61,data/dataset/glioma\glioma_0137.jpg,compressed_glioma_0137.jpg,5.08,data/compressed/vp_tree\compressed_glioma_0137.jpg,1:5,27.7851,0.2089,61.4784,0.3075,0.0395,24.4022,0.8454,4691.7792
glioma_0138.jpg,38.56,data/dataset/glioma\glioma_0138.jpg,compressed_glioma_0138.jpg,6.68,data/compressed/vp_tree\compressed_glioma_0138.jpg,1:5,15.7058,0.0813,59.1304,0.1591,0.0398,24.7177,0.7582,12297.2648
glioma_0139.jpg,37.15,data/dataset/glioma\glioma_0139.jpg,compressed_glioma_0139.jpg,6.69,data/compressed/vp_tree\compressed_glioma_0139.jpg,1:5,16.0747,0.0569,55.7787,0.1311,0.0366,24.5533,0.7555,17288.0926
glioma_0140.jpg,30.27,data/dataset/glioma\glioma_0140.jpg,compressed_glioma_0140.jpg,5.7,data/compressed/vp_tree\compressed_glioma_0140.jpg,1:5,0.0,0.1293,61.6522,0.1973,0.04,24.613,0.8003,7547.8882
glioma_0141.jpg,21.37,data/dataset/glioma\glioma_0141.jpg,compressed_glioma_0141.jpg,3.83,data/compressed/vp_tree\compressed_glioma_0141.jpg,1:5,13.654,0.1805,63.6785,0.2622,0.0388,27.5663,0.8886,5539.9347
glioma_0142.jpg,26.19,data/dataset/glioma\glioma_0142.jpg,compressed_glioma_0142.jpg,4.52,data/compressed/vp_tree\compressed_glioma_0142.jpg,1:5,15.6751,0.2413,49.6171,0.3143,0.0364,27.1397,0.8262,4124.169
glioma_0143.jpg,27.06,data/dataset/glioma\glioma_0143.jpg,compressed_glioma_0143.jpg,4.81,data/compressed/vp_tree\compressed_glioma_0143.jpg,1:5,15.7566,0.2363,47.0448,0.3058,0.0346,23.7342,0.8525,4214.2269
glioma_0144.jpg,36.54,data/dataset/glioma\glioma_0144.jpg,compressed_glioma_0144.jpg,6.41,data/compressed/vp_tree\compressed_glioma_0144.jpg,1:5,15.9791,0.0724,53.7572,0.1442,0.0422,23.6493,0.7785,13747.3707
glioma_0145.jpg,33.45,data/dataset/glioma\glioma_0145.jpg,compressed_glioma_0145.jpg,5.99,data/compressed/vp_tree\compressed_glioma_0145.jpg,1:5,15.713,0.1152,54.636,0.1967,0.0345,25.3634,0.7871,8174.3039
glioma_0146.jpg,46.67,data/dataset/glioma\glioma_0146.jpg,compressed_glioma_0146.jpg,7.55,data/compressed/vp_tree\compressed_glioma_0146.jpg,1:6,11.0497,0.0417,63.652,0.1232,0.0353,22.2251,0.7149,21101.0317
glioma_0147.jpg,37.86,data/dataset/glioma\glioma_0147.jpg,compressed_glioma_0147.jpg,6.35,data/compressed/vp_tree\compressed_glioma_0147.jpg,1:5,16.0525,0.048,50.7672,0.1211,0.033,24.9558,0.7995,19630.7261
glioma_0148.jpg,43.59,data/dataset/glioma\glioma_0148.jpg,compressed_glioma_0148.jpg,7.25,data/compressed/vp_tree\compressed_glioma_0148.jpg,1:6,3.0208,0.0626,59.3798,0.1315,0.0426,23.4567,0.7592,14912.822
glioma_0149.jpg,45.8,data/dataset/glioma\glioma_0149.jpg,compressed_glioma_0149.jpg,7.65,data/compressed/vp_tree\compressed_glioma_0149.jpg,1:5,16.0441,0.0422,70.9567,0.1312,0.0349,23.598,0.7306,23167.9503
glioma_0150.jpg,22.18,data/dataset/glioma\glioma_0150.jpg,compressed_glioma_0150.jpg,4.34,data/compressed/vp_tree\compressed_glioma_0150.jpg,1:5,2.2149,0.2518,59.3622,0.3216,0.033,24.7677,0.8593,3953.9691
glioma_0151.jpg,24.61,data/dataset/glioma\glioma_0151.jpg,compressed_glioma_0151.jpg,4.59,data/compressed/vp_tree\compressed_glioma_0151.jpg,1:5,0.0,0.2494,78.4862,0.3342,0.0347,23.0882,0.8441,4003.7916
glioma_0152.jpg,30.34,data/dataset/glioma\glioma_0152.jpg,compressed_glioma_0152.jpg,5.38,data/compressed/vp_tree\compressed_glioma_0152.jpg,1:5,0.0,0.1984,59.0177,0.279,0.0359,23.9497,0.8281,4676.2347
glioma_0153.jpg,26.47,data/dataset/glioma\glioma_0153.jpg,compressed_glioma_0153.jpg,4.57,data/compressed/vp_tree\compressed_glioma_0153.jpg,1:5,15.7406,0.1626,55.4824,0.2377,0.0398,26.6165,0.8514,6151.1333
glioma_0154.jpg,41.21,data/dataset/glioma\glioma_0154.jpg,compressed_glioma_0154.jpg,6.93,data/compressed/vp_tree\compressed_glioma_0154.jpg,1:5,16.099,0.0357,70.6904,0.1332,0.0326,23.0659,0.7684,22575.5052
glioma_0155.jpg,28.9,data/dataset/glioma\glioma_0155.jpg,compressed_glioma_0155.jpg,4.93,data/compressed/vp_tree\compressed_glioma_0155.jpg,1:5,9.1283,0.1558,59.7594,0.2284,0.0441,23.9899,0.8258,6419.8946
glioma_0156.jpg,37.5,data/dataset/glioma\glioma_0156.jpg,compressed_glioma_0156.jpg,6.78,data/compressed/vp_tree\compressed_glioma_0156.jpg,1:5,15.7437,0.1071,57.4255,0.1846,0.0449,23.1052,0.7524,9187.9409
glioma_0157.jpg,36.78,data/dataset/glioma\glioma_0157.jpg,compressed_glioma_0157.jpg,6.58,data/compressed/vp_tree\compressed_glioma_0157.jpg,1:5,16.0887,0.1128,70.7221,0.2023,0.033,24.0068,0.7562,8863.8451
glioma_0158.jpg,26.57,data/dataset/glioma\glioma_0158.jpg,compressed_glioma_0158.jpg,4.9,data/compressed/vp_tree\compressed_glioma_0158.jpg,1:5,15.7468,0.248,58.1381,0.3304,0.0322,24.4762,0.8242,4007.3591
glioma_0159.jpg,34.04,data/dataset/glioma\glioma_0159.jpg,compressed_glioma_0159.jpg,6.01,data/compressed/vp_tree\compressed_glioma_0159.jpg,1:5,16.0317,0.0499,58.4216,0.1343,0.0292,25.3103,0.788,17433.3501
glioma_0160.jpg,27.22,data/dataset/glioma\glioma_0160.jpg,compressed_glioma_0160.jpg,4.8,data/compressed/vp_tree\compressed_glioma_0160.jpg,1:5,15.7666,0.1816,55.3706,0.2581,0.0467,25.1774,0.8451,5506.093
glioma_0161.jpg,27.74,data/dataset/glioma\glioma_0161.jpg,compressed_glioma_0161.jpg,5.23,data/compressed/vp_tree\compressed_glioma_0161.jpg,1:5,0.0,0.2207,58.6305,0.3184,0.0326,23.9733,0.8297,3971.9633
glioma_0162.jpg,20.71,data/dataset/glioma\glioma_0162.jpg,compressed_glioma_0162.jpg,4.05,data/compressed/vp_tree\compressed_glioma_0162.jpg,1:5,15.7168,0.2668,49.6175,0.3423,0.0345,25.7155,0.8604,3724.5489
glioma_0163.jpg,34.29,data/dataset/glioma\glioma_0163.jpg,compressed_glioma_0163.jpg,6.39,data/compressed/vp_tree\compressed_glioma_0163.jpg,1:5,15.7261,0.1899,61.9447,0.278,0.0325,24.5184,0.7696,5112.8007
glioma_0164.jpg,28.43,data/dataset/glioma\glioma_0164.jpg,compressed_glioma_0164.jpg,4.87,data/compressed/vp_tree\compressed_glioma_0164.jpg,1:5,20.6723,0.0485,63.0705,0.1334,0.0381,26.5586,0.8455,20610.8305
glioma_0165.jpg,25.64,data/dataset/glioma\glioma_0165.jpg,compressed_glioma_0165.jpg,4.7,data/compressed/vp_tree\compressed_glioma_0165.jpg,1:5,0.0,0.2483,67.0726,0.3401,0.0329,23.9978,0.8495,3750.9845
glioma_0166.jpg,31.7,data/dataset/glioma\glioma_0166.jpg,compressed_glioma_0166.jpg,5.58,data/compressed/vp_tree\compressed_glioma_0166.jpg,1:5,16.0768,0.2436,53.3824,0.3237,0.0351,24.2798,0.7998,4044.45
glioma_0167.jpg,38.72,data/dataset/glioma\glioma_0167.jpg,compressed_glioma_0167.jpg,6.26,data/compressed/vp_tree\compressed_glioma_0167.jpg,1:6,26.387,0.0406,61.7678,0.1327,0.0353,24.1159,0.7892,22964.0555
glioma_0168.jpg,38.65,data/dataset/glioma\glioma_0168.jpg,compressed_glioma_0168.jpg,6.92,data/compressed/vp_tree\compressed_glioma_0168.jpg,1:5,15.6441,0.1055,57.1721,0.1818,0.0433,23.7712,0.7429,9479.2807
glioma_0169.jpg,34.33,data/dataset/glioma\glioma_0169.jpg,compressed_glioma_0169.jpg,6.14,data/compressed/vp_tree\compressed_glioma_0169.jpg,1:5,16.1097,0.0656,62.5172,0.1458,0.0344,25.0018,0.7719,15233.2435
glioma_0170.jpg,37.74,data/dataset/glioma\glioma_0170.jpg,compressed_glioma_0170.jpg,6.61,data/compressed/vp_tree\compressed_glioma_0170.jpg,1:5,16.1457,0.0975,71.6329,0.1876,0.0463,24.5385,0.7575,10253.7979
glioma_0171.jpg,19.81,data/dataset/glioma\glioma_0171.jpg,compressed_glioma_0171.jpg,3.63,data/compressed/vp_tree\compressed_glioma_0171.jpg,1:5,15.6703,0.2172,61.4622,0.3025,0.0305,27.5566,0.903,4604.6187
glioma_0172.jpg,38.45,data/dataset/glioma\glioma_0172.jpg,compressed_glioma_0172.jpg,6.68,data/compressed/vp_tree\compressed_glioma_0172.jpg,1:5,15.7275,0.0484,46.1862,0.1174,0.0346,23.9357,0.7803,20231.9856
glioma_0173.jpg,39.9,data/dataset/glioma\glioma_0173.jpg,compressed_glioma_0173.jpg,6.87,data/compressed/vp_tree\compressed_glioma_0173.jpg,1:5,15.7773,0.1126,50.8151,0.1843,0.033,23.8084,0.754,8776.667
glioma_0174.jpg,30.23,data/dataset/glioma\glioma_0174.jpg,compressed_glioma_0174.jpg,5.17,data/compressed/vp_tree\compressed_glioma_0174.jpg,1:5,78.8441,0.1532,60.4832,0.3001,0.0331,25.2059,0.8267,6411.9493
glioma_0175.jpg,38.7,data/dataset/glioma\glioma_0175.jpg,compressed_glioma_0175.jpg,6.37,data/compressed/vp_tree\compressed_glioma_0175.jpg,1:6,16.0935,0.0457,55.5968,0.1185,0.0384,25.7822,0.7662,21884.8491
glioma_0176.jpg,27.22,data/dataset/glioma\glioma_0176.jpg,compressed_glioma_0176.jpg,4.8,data/compressed/vp_tree\compressed_glioma_0176.jpg,1:5,15.6369,0.2479,51.3642,0.3308,0.0337,26.3162,0.8268,3896.8531
glioma_0177.jpg,45.22,data/dataset/glioma\glioma_0177.jpg,compressed_glioma_0177.jpg,7.6,data/compressed/vp_tree\compressed_glioma_0177.jpg,1:5,27.5314,0.0427,46.9959,0.1192,0.0321,23.3099,0.7292,22905.8814
glioma_0178.jpg,37.06,data/dataset/glioma\glioma_0178.jpg,compressed_glioma_0178.jpg,6.57,data/compressed/vp_tree\compressed_glioma_0178.jpg,1:5,15.8486,0.1052,54.549,0.1782,0.0432,23.349,0.7474,9502.2031
glioma_0179.jpg,28.93,data/dataset/glioma\glioma_0179.jpg,compressed_glioma_0179.jpg,4.91,data/compressed/vp_tree\compressed_glioma_0179.jpg,1:5,15.6627,0.1964,67.395,0.2865,0.0471,25.3697,0.846,5034.4057
glioma_0180.jpg,27.32,data/dataset/glioma\glioma_0180.jpg,compressed_glioma_0180.jpg,5.15,data/compressed/vp_tree\compressed_glioma_0180.jpg,1:5,21.4498,0.2655,55.3892,0.351,0.0423,23.2245,0.8242,3734.6275
glioma_0181.jpg,31.46,data/dataset/glioma\glioma_0181.jpg,compressed_glioma_0181.jpg,5.94,data/compressed/vp_tree\compressed_glioma_0181.jpg,1:5,15.7325,0.1082,56.0248,0.1845,0.0411,25.542,0.7863,9244.9186
glioma_0182.jpg,23.39,data/dataset/glioma\glioma_0182.jpg,compressed_glioma_0182.jpg,4.29,data/compressed/vp_tree\compressed_glioma_0182.jpg,1:5,15.7192,0.2549,60.3552,0.3403,0.0338,25.4525,0.8635,3875.3275
glioma_0183.jpg,42.76,data/dataset/glioma\glioma_0183.jpg,compressed_glioma_0183.jpg,7.43,data/compressed/vp_tree\compressed_glioma_0183.jpg,1:5,16.1045,0.0508,55.2647,0.1244,0.0303,23.0423,0.7594,19305.5665
glioma_0184.jpg,40.42,data/dataset/glioma\glioma_0184.jpg,compressed_glioma_0184.jpg,6.88,data/compressed/vp_tree\compressed_glioma_0184.jpg,1:5,16.9454,0.0348,56.9692,0.1135,0.0346,23.818,0.769,27071.1121
glioma_0185.jpg,24.35,data/dataset/glioma\glioma_0185.jpg,compressed_glioma_0185.jpg,4.51,data/compressed/vp_tree\compressed_glioma_0185.jpg,1:5,15.9321,0.2352,54.1356,0.3217,0.0344,26.6275,0.8484,4092.3821
glioma_0186.jpg,37.66,data/dataset/glioma\glioma_0186.jpg,compressed_glioma_0186.jpg,6.74,data/compressed/vp_tree\compressed_glioma_0186.jpg,1:5,0.0,0.0596,58.3572,0.1372,0.0413,23.6674,0.7706,13322.3961
glioma_0187.jpg,29.88,data/dataset/glioma\glioma_0187.jpg,compressed_glioma_0187.jpg,4.99,data/compressed/vp_tree\compressed_glioma_0187.jpg,1:5,15.6763,0.2299,64.3494,0.3208,0.0349,25.5565,0.8242,4283.9789
glioma_0188.jpg,29.6,data/dataset/glioma\glioma_0188.jpg,compressed_glioma_0188.jpg,5.45,data/compressed/vp_tree\compressed_glioma_0188.jpg,1:5,15.8417,0.2551,61.1899,0.3382,0.0421,24.1526,0.8178,3920.6868
glioma_0189.jpg,34.25,data/dataset/glioma\glioma_0189.jpg,compressed_glioma_0189.jpg,6.38,data/compressed/vp_tree\compressed_glioma_0189.jpg,1:5,15.7268,0.2373,54.826,0.3198,0.0354,23.4335,0.788,4158.5945
glioma_0190.jpg,27.13,data/dataset/glioma\glioma_0190.jpg,compressed_glioma_0190.jpg,5.23,data/compressed/vp_tree\compressed_glioma_0190.jpg,1:5,15.9099,0.0715,51.0936,0.1413,0.0477,24.7271,0.8329,13979.1021
glioma_0191.jpg,42.88,data/dataset/glioma\glioma_0191.jpg,compressed_glioma_0191.jpg,7.21,data/compressed/vp_tree\compressed_glioma_0191.jpg,1:5,16.0897,0.0393,72.017,0.1306,0.0294,23.8872,0.7674,24805.8963
glioma_0192.jpg,29.48,data/dataset/glioma\glioma_0192.jpg,compressed_glioma_0192.jpg,5.29,data/compressed/vp_tree\compressed_glioma_0192.jpg,1:5,9.5224,0.1608,59.7661,0.2375,0.032,23.4048,0.8324,6125.9448
glioma_0193.jpg,33.12,data/dataset/glioma\glioma_0193.jpg,compressed_glioma_0193.jpg,6.07,data/compressed/vp_tree\compressed_glioma_0193.jpg,1:5,15.1129,0.1063,57.1008,0.1821,0.0356,24.0236,0.8046,9407.9358
glioma_0194.jpg,25.77,data/dataset/glioma\glioma_0194.jpg,compressed_glioma_0194.jpg,4.62,data/compressed/vp_tree\compressed_glioma_0194.jpg,1:5,0.0,0.2506,62.2623,0.326,0.0364,25.8704,0.849,3882.13
glioma_0195.jpg,29.08,data/dataset/glioma\glioma_0195.jpg,compressed_glioma_0195.jpg,5.1,data/compressed/vp_tree\compressed_glioma_0195.jpg,1:5,16.1579,0.1802,54.0686,0.2562,0.0467,24.1326,0.8352,5504.858
glioma_0196.jpg,34.13,data/dataset/glioma\glioma_0196.jpg,compressed_glioma_0196.jpg,6.04,data/compressed/vp_tree\compressed_glioma_0196.jpg,1:5,15.929,0.187,61.3635,0.2718,0.0403,22.898,0.7788,5265.3051
glioma_0197.jpg,27.99,data/dataset/glioma\glioma_0197.jpg,compressed_glioma_0197.jpg,4.8,data/compressed/vp_tree\compressed_glioma_0197.jpg,1:5,16.1102,0.2208,58.3034,0.3061,0.0339,25.4433,0.8332,4428.7282
glioma_0198.jpg,27.59,data/dataset/glioma\glioma_0198.jpg,compressed_glioma_0198.jpg,4.78,data/compressed/vp_tree\compressed_glioma_0198.jpg,1:5,15.9991,0.241,66.9458,0.3308,0.0353,24.5895,0.8297,4132.0648
glioma_0199.jpg,38.69,data/dataset/glioma\glioma_0199.jpg,compressed_glioma_0199.jpg,6.97,data/compressed/vp_tree\compressed_glioma_0199.jpg,1:5,25.9156,0.1627,61.6193,0.2563,0.0361,22.1938,0.7815,6067.4606
glioma_0200.jpg,26.83,data/dataset/glioma\glioma_0200.jpg,compressed_glioma_0200.jpg,4.9,data/compressed/vp_tree\compressed_glioma_0200.jpg,1:5,0.0,0.2071,66.8881,0.2955,0.0353,24.5518,0.8445,4480.1124
glioma_0201.jpg,35.46,data/dataset/glioma\glioma_0201.jpg,compressed_glioma_0201.jpg,6.24,data/compressed/vp_tree\compressed_glioma_0201.jpg,1:5,5.5935,0.0768,61.4123,0.1466,0.0477,24.1389,0.7824,13026.1839
glioma_0202.jpg,26.1,data/dataset/glioma\glioma_0202.jpg,compressed_glioma_0202.jpg,4.46,data/compressed/vp_tree\compressed_glioma_0202.jpg,1:5,2.3174,0.1249,67.6844,0.2033,0.0352,24.8365,0.8722,7712.6375
glioma_0203.jpg,21.68,data/dataset/glioma\glioma_0203.jpg,compressed_glioma_0203.jpg,3.91,data/compressed/vp_tree\compressed_glioma_0203.jpg,1:5,0.0,0.2164,67.0331,0.3058,0.0324,26.8614,0.8734,4288.3332
glioma_0204.jpg,25.74,data/dataset/glioma\glioma_0204.jpg,compressed_glioma_0204.jpg,4.72,data/compressed/vp_tree\compressed_glioma_0204.jpg,1:5,15.7087,0.2413,61.8088,0.3359,0.0334,23.9494,0.842,3962.6953
glioma_0205.jpg,27.55,data/dataset/glioma\glioma_0205.jpg,compressed_glioma_0205.jpg,4.81,data/compressed/vp_tree\compressed_glioma_0205.jpg,1:5,15.6863,0.1862,50.3299,0.2596,0.035,25.5701,0.8465,5352.6312
glioma_0206.jpg,38.14,data/dataset/glioma\glioma_0206.jpg,compressed_glioma_0206.jpg,6.49,data/compressed/vp_tree\compressed_glioma_0206.jpg,1:5,15.9259,0.0897,62.597,0.1704,0.0324,24.3897,0.7651,11148.0569
glioma_0207.jpg,31.3,data/dataset/glioma\glioma_0207.jpg,compressed_glioma_0207.jpg,5.57,data/compressed/vp_tree\compressed_glioma_0207.jpg,1:5,15.914,0.1055,52.4502,0.1934,0.0335,24.7231,0.8041,9479.3226
glioma_0208.jpg,40.72,data/dataset/glioma\glioma_0208.jpg,compressed_glioma_0208.jpg,6.63,data/compressed/vp_tree\compressed_glioma_0208.jpg,1:6,15.7259,0.0473,59.3672,0.1245,0.0336,23.6622,0.7677,20731.0079
glioma_0209.jpg,47.04,data/dataset/glioma\glioma_0209.jpg,compressed_glioma_0209.jpg,7.83,data/compressed/vp_tree\compressed_glioma_0209.jpg,1:6,15.8706,0.0414,57.2994,0.1164,0.0289,23.0693,0.7271,23701.4712
glioma_0210.jpg,38.1,data/dataset/glioma\glioma_0210.jpg,compressed_glioma_0210.jpg,6.94,data/compressed/vp_tree\compressed_glioma_0210.jpg,1:5,1.0118,0.1313,61.1258,0.1988,0.031,23.3678,0.7562,7557.0519
glioma_0211.jpg,36.52,data/dataset/glioma\glioma_0211.jpg,compressed_glioma_0211.jpg,6.29,data/compressed/vp_tree\compressed_glioma_0211.jpg,1:5,28.0976,0.0396,51.4622,0.1216,0.0354,23.9166,0.7893,24603.2646
glioma_0212.jpg,22.71,data/dataset/glioma\glioma_0212.jpg,compressed_glioma_0212.jpg,4.39,data/compressed/vp_tree\compressed_glioma_0212.jpg,1:5,15.6703,0.2617,60.734,0.362,0.0345,25.7397,0.866,3584.9231
glioma_0213.jpg,37.52,data/dataset/glioma\glioma_0213.jpg,compressed_glioma_0213.jpg,6.77,data/compressed/vp_tree\compressed_glioma_0213.jpg,1:5,15.7909,0.0656,54.1093,0.1387,0.0399,23.8554,0.7722,15242.488
glioma_0214.jpg,38.87,data/dataset/glioma\glioma_0214.jpg,compressed_glioma_0214.jpg,6.84,data/compressed/vp_tree\compressed_glioma_0214.jpg,1:5,10.8016,0.0634,59.9174,0.1373,0.047,23.7835,0.7594,15771.5922
glioma_0215.jpg,25.76,data/dataset/glioma\glioma_0215.jpg,compressed_glioma_0215.jpg,4.86,data/compressed/vp_tree\compressed_glioma_0215.jpg,1:5,15.9707,0.2382,69.3831,0.3407,0.0349,23.6751,0.8434,4025.7418
glioma_0216.jpg,37.75,data/dataset/glioma\glioma_0216.jpg,compressed_glioma_0216.jpg,6.7,data/compressed/vp_tree\compressed_glioma_0216.jpg,1:5,15.636,0.1255,48.1954,0.1949,0.0328,23.8997,0.7469,7815.6534
glioma_0217.jpg,30.93,data/dataset/glioma\glioma_0217.jpg,compressed_glioma_0217.jpg,5.61,data/compressed/vp_tree\compressed_glioma_0217.jpg,1:5,0.0,0.1544,60.7245,0.2209,0.0341,24.5329,0.8035,6444.6034
